Latitude,30.438255,30.332184,29.651634,28.538336,27.950575,26.640629,25.761681,,API Key,
Longitude,-84.280731,-81.655647,-82.324829,-81.379234,-82.457176,-81.872307,-80.191788,
City,Tallahassee,Jacksonville,Gainesville,Orlando,Tampa,Fort Myers,Miami,,,
,,,,,,,,,,
Date and Time,City,Weather,Temperature (F),Humidity (%),Wind (mph),Car Accidents,,,,
 1/29/2025 6:00pm,Tallahassee,Cloudy,67.03,65,1.01,4,,,,
 1/29/2025 6:00pm,Jacksonville,Smokey,66.74,62,8.05,4,,,,
 1/29/2025 6:00pm,Gainesville,Cloudy,64.94,58,4.09,3,,,,
 1/29/2025 6:00pm,Orlando,Clear,67.6,72,6.91,10,,,,
 1/29/2025 6:00pm,Tampa,Clear,64.78,75,3.44,8,,,,
 1/29/2025 6:00pm,Fort Myers,Cloudy,67.6,84,7.87,0,,,,
 1/29/2025 6:00pm,Miami,Cloudy,70.34,78,6.91,6,,,,
1/30/2025 1:00pm,Tallahassee,Cloudy,72.84,61,8.05,1,,,,
1/30/2025 1:00pm,Jacksonville,Smokey,71.06,43,12.66,3,,,,
1/30/2025 1:00pm,Gainesville,Clear,72.72,42,10.36,0,,,,
1/30/2025 1:00pm,Orlando,Clear,75.25,57,11.5,11,,,,
1/30/2025 1:00pm,Tampa,Cloudy,76.8,53,6.91,17,,,,
1/30/2025 1:00pm,Fort Myers,Clear,78.69,58,6.91,2,,,,
1/30/2025 1:00pm,Miami,Cloudy,77.5,71,10.36,6,,,,
1/31/2025 12:00pm,Tallahassee,Cloudy,72.52,74,12.66,5,,,,
1/31/2025 12:00pm,Jacksonville,Smokey,75.74,66,13.8,4,,,,
1/31/2025 12:00pm,Gainesville,Clear,76.37,62,10.36,3,,,,
1/31/2025 12:00pm,Orlando,Clear,77.07,71,17.27,16,,,,
1/31/2025 12:00pm,Tampa,Clear,77.79,67,9.22,13,,,,
1/31/2025 12:00pm,Fort Myers,Clear,79.66,65,11.5,1,,,,
1/31/2025 12:00pm,Miami,Cloudy,78.8,74,14.97,10,,,,
2/1/2025 12:00pm,Tallahassee,Cloudy,63.39,67,8.05,6,,,,
2/1/2025 12:00pm,Jacksonville,Clear,67.33,54,6.91,4,,,,
2/1/2025 12:00pm,Gainesville,Clear,68.29,49,6.91,2,,,,
2/1/2025 12:00pm,Orlando,Cloudy,68.72,75,9.22,15,,,,
2/1/2025 12:00pm,Tampa,Cloudy,68.63,73,8.05,14,,,,
2/1/2025 12:00pm,Fort Myers,Foggy,75.63,84,8.05,4,,,,
2/1/2025 12:00pm,Miami,Cloudy,80.19,77,6.91,9,,,,
2/2/2025 5:30pm,Tallahassee,Cloudy,73.98,52,0,1,,,,
2/2/2025 5:30pm,Jacksonville,Cloudy,65.17,74,10.36,2,,,,
2/2/2025 5:30pm,Gainesville,Cloudy,75.88,63,5.75,2,,,,
2/2/2025 5:30pm,Orlando,Cloudy,78.22,78,1.99,17,,,,
2/2/2025 5:30pm,Tampa,Cloudy,75.9,77,4.61,18,,,,
2/2/2025 5:30pm,Fort Myers,Clear,79.45,71,9.22,3,,,,
2/2/2025 5:30pm,Miami,Cloudy,77.47,81,12.66,6,,,,
2/4/2025 3:00pm,Tallahassee,Cloudy,79.43,56,6.91,3,,,,
2/4/2025 3:00pm,Jacksonville,Cloudy,80.8,39,10.36,5,,,,
2/4/2025 3:00pm,Gainesville,Cloudy,80.1,48,1.01,3,,,,
2/4/2025 3:00pm,Orlando,Clear,83.25,62,10.36,10,,,,
2/4/2025 3:00pm,Tampa,Clear,79.11,65,6.91,15,,,,
2/4/2025 3:00pm,Fort Myers,Cloudy,84.45,58,13.8,3,,,,
2/4/2025 3:00pm,Miami,Clear,79.68,74,11.5,5,,,,
2/5/2025 4:30pm,Tallahassee,Cloudy,79.88,60,4.61,6,,,,
2/5/2025 4:30pm,Jacksonville,Cloudy,79.65,56,8.05,5,,,,
2/5/2025 4:30pm,Gainesville,Cloudy,79.83,49,1.99,4,,,,
2/5/2025 4:30pm,Orlando,Clear,82.78,63,5.01,13,,,,
2/5/2025 4:30pm,Tampa,Cloudy,80.92,62,6.91,13,,,,
2/5/2025 4:30pm,Fort Myers,Cloudy,80.94,66,12.66,3,,,,
2/5/2025 4:30pm,Miami,Cloudy,78.91,70,12.66,7,,,,
2/6/2025 3:45pm,Tallahassee,Smokey,79.12,62,4.61,4,,,,
2/6/2025 3:45pm,Jacksonville,Smokey,82.36,51,11.5,6,,,,
2/6/2025 3:45pm,Gainesville,Cloudy,81.34,51,12.66,3,,,,
2/6/2025 3:45pm,Orlando,Cloudy,81.86,62,10.36,15,,,,
2/6/2025 3:45pm,Tampa,Cloudy,79.95,62,10.36,17,,,,
2/6/2025 3:45pm,Fort Myers,Clear,81.64,58,6.91,4,,,,
2/6/2025 3:45pm,Miami,Cloudy,79.45,69,10.36,8,,,,
2/8/2025/ 11:30am,Tallahassee,Cloudy,66.58,91,1.01,5,,,,
2/8/2025/ 11:30am,Jacksonville,Clear,71.06,80,5.75,2,,,,
2/8/2025/ 11:30am,Gainesville,Cloudy,62.44,100,0,3,,,,
2/8/2025/ 11:30am,Orlando,Clear,75.29,79,9.22,8,,,,
2/8/2025/ 11:30am,Tampa,Clear,75.97,72,6.91,13,,,,
2/8/2025/ 11:30am,Fort Myers,Cloudy,77.22,74,9.22,2,,,,
2/8/2025/ 11:30am,Miami,Clear,79.84,72,8.05,6,,,,
2/10/2025 4:00pm,Tallahassee,Smokey,80.67,56,5.75,3,,,,
2/10/2025 4:00pm,Jacksonville,Cloudy,79.32,59,5.75,4,,,,
2/10/2025 4:00pm,Gainesville,Cloudy,79.57,51,3.44,2,,,,
2/10/2025 4:00pm,Orlando,Clear,82.6,57,9.22,10,,,,
2/10/2025 4:00pm,Tampa,Cloudy,81.61,57,9.22,13,,,,
2/10/2025 4:00pm,Fort Myers,Cloudy,84.6,58,4.61,2,,,,
2/10/2025 4:00pm,Miami,Cloudy,80.64,72,11.5,8,,,,
2/11/2025 4:30pm,Tallahassee,Cloudy,76.26,78,10,6,,,,
2/11/2025 4:30pm,Jacksonville,Cloudy,84.45,46,16.11,3,,,,
2/11/2025 4:30pm,Gainesville,Clear,84.25,46,13.8,1,,,,
2/11/2025 4:30pm,Orlando,Cloudy,84.94,58,13.8,11,,,,
2/11/2025 4:30pm,Tampa,Cloudy,84.63,60,10.36,16,,,,
2/11/2025 4:30pm,Fort Myers,Clear,83.57,66,11.5,3,,,,
2/11/2025 4:30pm,Miami,Cloudy,80.65,77,13.8,5,,,,
2/13/2025 4:30pm,Tallahassee,Rainy,62.91,98,4.61,8,,,,
2/13/2025 4:30pm,Jacksonville,Rainy,69.03,88,9.22,7,,,,
2/13/2025 4:30pm,Gainesville,Misty,71.44,88,6.91,5,,,,
2/13/2025 4:30pm,Orlando,Cloudy,86.72,64,10.36,19,,,,
2/13/2025 4:30pm,Tampa,Cloudy,81.9,71,12.66,21,,,,
2/13/2025 4:30pm,Fort Myers,Cloudy,83.32,73,14.97,4,,,,
2/13/2025 4:30pm,Miami,Cloudy,81.86,77,13.8,8,,,,
2/14/2025 12:00pm,Tallahassee,Cloudy,65.01,58,9.22,6,,,,
2/14/2025 12:00pm,Jacksonville,Cloudy,65.86,69,18.41,2,,,,
2/14/2025 12:00pm,Gainesville,Cloudy,69.31,66,1.99,3,,,,
2/14/2025 12:00pm,Orlando,Cloudy,74.79,71,13.8,13,,,,
2/14/2025 12:00pm,Tampa,Cloudy,78.08,68,9.22,14,,,,
2/14/2025 12:00pm,Fort Myers,Cloudy,81.07,73,8.05,2,,,,
2/14/2025 12:00pm,Miami,Cloudy,82.74,73,9.22,10,,,,
2/15/2025 2:30pm,Tallahassee,Cloudy,73.09,82,12.66,5,,,,
2/15/2025 2:30pm,Jacksonville,Cloudy,77.52,78,12.66,4,,,,
2/15/2025 2:30pm,Gainesville,Cloudy,82.31,53,10.36,4,,,,
2/15/2025 2:30pm,Orlando,Cloudy,82.87,54,13.8,9,,,,
2/15/2025 2:30pm,Tampa,Cloudy,84.63,48,12.66,18,,,,
2/15/2025 2:30pm,Fort Myers,Cloudy,84.18,58,14.97,3,,,,
2/15/2025 2:30pm,Miami,Cloudy,81.41,69,16.11,5,,,,
2/16/2025 11:15am,Tallahassee,Cloudy,56.7,95,6.91,7,,,,
2/16/2025 11:15am,Jacksonville,Cloudy,78.44,67,26.46,4,,,,
2/16/2025 11:15am,Gainesville,Cloudy,77.58,68,12.66,7,,,,
2/16/2025 11:15am,Orlando,Cloudy,79,77,18.41,11,,,,
2/16/2025 11:15am,Tampa,Cloudy,78.98,76,18.41,17,,,,
2/16/2025 11:15am,Fort Myers,Clear,79.99,75,21.85,3,,,,
2/16/2025 11:15am,Miami,Cloudy,81.73,69,14.97,7,,,,
2/17/2025 4:30pm,Tallahassee,Smokey,61.5,36,4.61,7,,,,
2/17/2025 4:30pm,Jacksonville,Clear,57.85,54,9.22,5,,,,
2/17/2025 4:30pm,Gainesville,Clear,64.22,38,4.61,4,,,,
2/17/2025 4:30pm,Orlando,Clear,66.69,61,13.8,26,,,,
2/17/2025 4:30pm,Tampa,Cloudy,72.23,41,8.05,18,,,,
2/17/2025 4:30pm,Fort Myers,Clear,78.39,43,4.61,0,,,,
2/17/2025 4:30pm,Miami,Cloudy,76.12,75,11.5,13,,,,
2/18/2025 4:15pm,Tallahassee,Cloudy,64.72,38,8.05,0,,,,
2/18/2025 4:15pm,Jacksonville,Clear,64.26,63,10.36,5,,,,
2/18/2025 4:15pm,Gainesville,Clear,72.12,41,3.44,2,,,,
2/18/2025 4:15pm,Orlando,Cloudy,72.73,69,10.36,12,,,,
2/18/2025 4:15pm,Tampa,Cloudy,77.95,56,11.5,29,,,,
2/18/2025 4:15pm,Fort Myers,Clear,79.54,66,8.05,3,,,,
2/18/2025 4:15pm,Miami,Cloudy,78.55,79,12.66,10,,,,
2/19/2025 4:30pm,Tallahassee,Cloudy,54.88,96,8.05,3,,,,
2/19/2025 4:30pm,Jacksonville,Misty,58.69,95,10.36,10,,,,
2/19/2025 4:30pm,Gainesville,Rainy,61.93,66,11.5,3,,,,
2/19/2025 4:30pm,Orlando,Cloudy,75.22,71,14.97,14,,,,
2/19/2025 4:30pm,Tampa,Rainy,73.76,84,9.22,16,,,,
2/19/2025 4:30pm,Fort Myers,Clear,80.19,73,17.27,0,,,,
2/19/2025 4:30pm,Miami,Cloudy,82.2,72,16.11,19,,,,
2/20/2025 3:30pm,Tallahassee,Clear,51.1,53,16.11,3,,,,
2/20/2025 3:30pm,Jacksonville,Cloudy,56.08,61,19.57,4,,,,
2/20/2025 3:30pm,Gainesville,Cloudy,60.21,55,3,4,,,,
2/20/2025 3:30pm,Orlando,Cloudy,59.98,68,7,10,,,,
2/20/2025 3:30pm,Tampa,Cloudy,64.09,62,4.61,17,,,,
2/20/2025 3:30pm,Fort Myers,Cloudy,73.94,55,13.8,1,,,,
2/20/2025 3:30pm,Miami,Cloudy,75.6,69,12.66,13,,,,
2/21/2025 3:30pm,Tallahassee,Clear,51.93,35,5.75,2,,,,
2/21/2025 3:30pm,Jacksonville,Cloudy,49.41,56,13.8,4,,,,
2/21/2025 3:30pm,Gainesville,Clear,56.43,40,10.36,0,,,,
2/21/2025 3:30pm,Orlando,Cloudy,59.04,65,13.8,13,,,,
2/21/2025 3:30pm,Tampa,Cloudy,64.78,46,12.66,12,,,,
2/21/2025 3:30pm,Fort Myers,Clear,72.64,46,12.66,2,,,,
2/21/2025 3:30pm,Miami,Cloudy,72.61,57,17.27,11,,,,
2/22/2025 3:30pm,Tallahassee,Cloudy,64.56,53,7,1,,,,
2/22/2025 3:30pm,Jacksonville,Cloudy,62.67,64,8.05,2,,,,
2/22/2025 3:30pm,Gainesville,Cloudy,66.24,53,3.44,1,,,,
2/22/2025 3:30pm,Orlando,Cloudy,69.69,62,10.36,7,,,,
2/22/2025 3:30pm,Tampa,Cloudy,71.38,53,5.75,8,,,,
2/22/2025 3:30pm,Fort Myers,Cloudy,74.79,54,8.05,0,,,,
2/22/2025 3:30pm,Miami,Cloudy,72.63,61,10.36,12,,,,
2/23/2025 4:00pm,Tallahassee,Cloudy,57.63,62,1.36,1,,,,
2/23/2025 4:00pm,Jacksonville,Cloudy,67.87,53,8.05,4,,,,
2/23/2025 4:00pm,Gainesville,Cloudy,73.44,44,1.01,1,,,,
2/23/2025 4:00pm,Orlando,Clear,74.91,42,8.05,10,,,,
2/23/2025 4:00pm,Tampa,Cloudy,75.54,45,6.91,12,,,,
2/23/2025 4:00pm,Fort Myers,Clear,80.24,46,10.36,1,,,,
2/23/2025 4:00pm,Miami,Cloudy,75.31,66,3,8,,,,
2/24/2025 3:15pm,Tallahassee,Cloudy,60.46,82,5.75,0,,,,
2/24/2025 3:15pm,Jacksonville,Misty,56.26,86,10.36,2,,,,
2/24/2025 3:15pm,Gainesville,Misty,57.29,68,4.61,3,,,,
2/24/2025 3:15pm,Orlando,Rainy,64.06,96,5.75,13,,,,
2/24/2025 3:15pm,Tampa,Rainy,62.94,96,10.36,30,,,,
2/24/2025 3:15pm,Fort Myers,Rainy,68.18,92,5.75,0,,,,
2/24/2025 3:15pm,Miami,Rainy,71.62,86,16.11,20,,,,
2/25/2025 4:30pm,Tallahassee,Cloudy,75.6,52,9.22,1,,,,
2/25/2025 4:30pm,Jacksonville,Cloudy,71.02,55,6.91,1,,,,
2/25/2025 4:30pm,Gainesville,Cloudy,73.67,53,4.61,0,,,,
2/25/2025 4:30pm,Orlando,Cloudy,65.77,74,10.36,12,,,,
2/25/2025 4:30pm,Tampa,Cloudy,69.84,73,14.97,22,,,,
2/25/2025 4:30pm,Fort Myers,Cloudy,73.44,70,16.11,0,,,,
2/25/2025 4:30pm,Miami,Cloudy,78.1,60,14.97,12,,,,
2/26/2025 4:30pm,Tallahassee,Clear,79.65,29,4,2,,,,
2/26/2025 4:30pm,Jacksonville,Smokey,77.41,32,9.22,6,,,,
2/26/2025 4:30pm,Gainesville,Clear,80.76,26,6.91,2,,,,
2/26/2025 4:30pm,Orlando,Clear,79.27,53,5.75,18,,,,
2/26/2025 4:30pm,Tampa,Cloudy,78.01,49,6.91,23,,,,
2/26/2025 4:30pm,Fort Myers,Cloudy,77.83,58,9.22,0,,,,
2/26/2025 4:30pm,Miami,Cloudy,77.38,68,11.5,14,,,,
2/27/2025 3:15pm,Tallahassee,Clear,78.71,48,10.36,0,,,,
2/27/2025 3:15pm,Jacksonville,Smokey,79.36,45,18.41,6,,,,
2/27/2025 3:15pm,Gainesville,Cloudy,78.24,45,14.97,2,,,,
2/27/2025 3:15pm,Orlando,Cloudy,80.56,49,9.22,12,,,,
2/27/2025 3:15pm,Tampa,Cloudy,76.05,62,12.66,12,,,,
2/27/2025 3:15pm,Fort Myers,Cloudy,77.7,59,12.66,0,,,,
2/27/2025 3:15pm,Miami,Cloudy,80.01,63,11.5,9,,,,
2/28/2025 3:45pm,Tallahassee,Smokey,75.61,26,11.5,6,,,,
2/28/2025 3:45pm,Jacksonville,Cloudy,73.31,27,9.22,5,,,,
2/28/2025 3:45pm,Gainesville,Clear,76.87,21,4.61,8,,,,
2/28/2025 3:45pm,Orlando,Clear,77.43,36,8.05,21,,,,
2/28/2025 3:45pm,Tampa,Cloudy,77.25,33,9.22,17,,,,
2/28/2025 3:45pm,Fort Myers,Clear,79.07,54,3.44,1,,,,
2/28/2025 3:45pm,Miami,Cloudy,78.33,58,6.91,16,,,,
3/1/2025 4:30pm,Tallahassee,Smokey,79.66,30,16.11,5,,,,
3/1/2025 4:30pm,Jacksonville,Clear,77.74,30,14.97,5,,,,
3/1/2025 4:30pm,Gainesville,Clear,78.28,29,12.66,6,,,,
3/1/2025 4:30pm,Orlando,Clear,73.26,39,10.36,15,,,,
3/1/2025 4:30pm,Tampa,Cloudy,69.62,57,6.91,16,,,,
3/1/2025 4:30pm,Fort Myers,Clear,74.66,51,10.36,0,,,,
3/1/2025 4:30pm,Miami,Cloudy,78.26,69,11.5,8,,,,
3/2/2025 7:00pm,Tallahassee,Clear,57.33,42,4.61,1,,,,
3/2/2025 7:00pm,Jacksonville,Cloudy,53.46,73,14.97,2,,,,
3/2/2025 7:00pm,Gainesville,Clear,60.71,56,1.99,0,,,,
3/2/2025 7:00pm,Orlando,Clear,63.75,59,14.97,13,,,,
3/2/2025 7:00pm,Tampa,Clear,64.83,46,6.91,9,,,,
3/2/2025 7:00pm,Fort Myers,Cloudy,67.96,69,1.01,1,,,,
3/2/2025 7:00pm,Miami,Cloudy,73.29,76,11.5,6,,,,
3/3/2025 3:45pm,Tallahassee,Cloudy,66.81,27,3,1,,,,
3/3/2025 3:45pm,Jacksonville,Cloudy,65.53,61,13.8,4,,,,
3/3/2025 3:45pm,Gainesville,Cloudy,72.84,47,11.5,0,,,,
3/3/2025 3:45pm,Orlando,Cloudy,74.77,54,12.66,18,,,,
3/3/2025 3:45pm,Tampa,Clear,77.72,40,5.75,22,,,,
3/3/2025 3:45pm,Fort Myers,Clear,76.16,46,6.91,0,,,,
3/3/2025 3:45pm,Miami,Cloudy,77.27,56,14.97,7,,,,
3/4/2025 4:20pm,Tallahassee,Cloudy,76.68,59,19.57,2,,,,
3/4/2025 4:20pm,Jacksonville,Cloudy,73.71,57,21.85,3,,,,
3/4/2025 4:20pm,Gainesville,Cloudy,77.99,51,12.66,2,,,,
3/4/2025 4:20pm,Orlando,Cloudy,75.54,59,19.57,15,,,,
3/4/2025 4:20pm,Tampa,Cloudy,80.82,50,11.5,18,,,,
3/4/2025 4:20pm,Fort Myers,Cloudy,79.63,65,13.8,0,,,,
3/4/2025 4:20pm,Miami,Cloudy,74.41,82,20.71,20,,,,
3/5/2025 4:30pm,Tallahassee,Clear,73.71,40,27.63,0,,,,
3/5/2025 4:30pm,Jacksonville,Cloudy,78.39,41,21.85,5,,,,
3/5/2025 4:30pm,Gainesville,Cloudy,74.48,47,5.99,3,,,,
3/5/2025 4:30pm,Orlando,Cloudy,71.33,60,13.8,14,,,,
3/5/2025 4:30pm,Tampa,Cloudy,71.74,64,13.8,18,,,,
3/5/2025 4:30pm,Fort Myers,Cloudy,72.72,75,19.57,2,,,,
3/5/2025 4:30pm,Miami,Cloudy,82.33,73,17.27,15,,,,
3/6/2025 3:00pm,Tallahassee,Smokey,64.65,31,18.41,1,,,,
3/6/2025 3:00pm,Jacksonville,Cloudy,65.3,32,23.02,4,,,,
3/6/2025 3:00pm,Gainesville,Clear,66.74,27,13.8,3,,,,
3/6/2025 3:00pm,Orlando,Clear,68.29,35,17.27,14,,,,
3/6/2025 3:00pm,Tampa,Clear,64.26,45,17.27,17,,,,
3/6/2025 3:00pm,Fort Myers,Clear,68.83,48,17.27,0,,,,
3/6/2025 3:00pm,Miami,Clear,76.28,44,5.99,11,,,,
3/7/2025 6:00pm,Tallahassee,Cloudy,63.46,57,5.99,2,,,,
3/7/2025 6:00pm,Jacksonville,Cloudy,66.72,44,9.22,9,,,,
3/7/2025 6:00pm,Gainesville,Cloudy,71.2,20,1.01,2,,,,
3/7/2025 6:00pm,Orlando,Clear,74.68,27,9.22,19,,,,
3/7/2025 6:00pm,Tampa,Clear,71.49,39,8.05,21,,,,
3/7/2025 6:00pm,Fort Myers,Clear,71.06,55,10.36,3,,,,
3/7/2025 6:00pm,Miami,Cloudy,72.54,68,9.22,24,,,,
3/8/2025 11:30am,Tallahassee,Cloudy,64.18,98,1.01,2,,,,
3/8/2025 11:30am,Jacksonville,Cloudy,65.03,79,6.91,1,,,,
3/8/2025 11:30am,Gainesville,Rainy,62.06,28,4.61,2,,,,
3/8/2025 11:30am,Orlando,Clear,72.93,44,5.01,14,,,,
3/8/2025 11:30am,Tampa,Cloudy,71.91,64,12.66,3,,,,
3/8/2025 11:30am,Fort Myers,Cloudy,75.83,70,10.36,0,,,,
3/8/2025 11:30am,Miami,Cloudy,80.33,57,8.05,9,,,,
,Tallahassee,,,,,,,,,
,Jacksonville,,,,,,,,,
,Gainesville,,,,,,,,,
,Orlando,,,,,,,,,
,Tampa,,,,,,,,,
,Fort Myers,,,,,,,,,
,Miami,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,